borough_y,sale_price,yearbuilt,lotarea,bldgarea,resarea,comarea,unitsres,unitstotal,numfloors,latitude,longitude,landuse,bldgclass,building_age
MN,317178,1930.0,2626.0,9869.0,7648.0,2221.0,12.0,14.0,4.0,40.7755674,-73.9559514,4.0,C7,95.0
MN,342000,1930.0,2626.0,9869.0,7648.0,2221.0,12.0,14.0,4.0,40.7755674,-73.9559514,4.0,C7,95.0
MN,505000,1930.0,2626.0,9869.0,7648.0,2221.0,12.0,14.0,4.0,40.7755674,-73.9559514,4.0,C7,95.0
MN,268000,1930.0,2626.0,9869.0,7648.0,2221.0,12.0,14.0,4.0,40.7755674,-73.9559514,4.0,C7,95.0
MN,548000,1930.0,2626.0,9869.0,7648.0,2221.0,12.0,14.0,4.0,40.7755674,-73.9559514,4.0,C7,95.0
MN,442000,1930.0,2626.0,9869.0,7648.0,2221.0,12.0,14.0,4.0,40.7755674,-73.9559514,4.0,C7,95.0
QN,270000,1966.0,9100.0,35700.0,35700.0,0.0,56.0,56.0,6.0,40.7402064,-73.8869056,3.0,D4,59.0
QN,300000,1957.0,38371.0,115861.0,115861.0,0.0,122.0,122.0,6.0,40.7398996,-73.8793496,3.0,D4,68.0
QN,321000,1957.0,38371.0,115861.0,115861.0,0.0,122.0,122.0,6.0,40.7398996,-73.8793496,3.0,D4,68.0
QN,226000,1957.0,38371.0,115861.0,115861.0,0.0,122.0,122.0,6.0,40.7398996,-73.8793496,3.0,D4,68.0
QN,358154,1957.0,38371.0,115861.0,115861.0,0.0,122.0,122.0,6.0,40.7398996,-73.8793496,3.0,D4,68.0
QN,350000,1957.0,38371.0,115861.0,115861.0,0.0,122.0,122.0,6.0,40.7398996,-73.8793496,3.0,D4,68.0
QN,250000,1957.0,38371.0,115861.0,115861.0,0.0,122.0,122.0,6.0,40.7398996,-73.8793496,3.0,D4,68.0
QN,332000,1953.0,27700.0,87780.0,87780.0,0.0,91.0,91.0,6.0,40.738658,-73.8784931,3.0,D4,72.0
QN,125000,1953.0,27700.0,87780.0,87780.0,0.0,91.0,91.0,6.0,40.738658,-73.8784931,3.0,D4,72.0
QN,340000,1953.0,27700.0,87780.0,87780.0,0.0,91.0,91.0,6.0,40.738658,-73.8784931,3.0,D4,72.0
QN,375000,1952.0,22485.0,79710.0,79710.0,0.0,96.0,96.0,6.0,40.7388853,-73.877955,3.0,D4,73.0
QN,239000,1952.0,22485.0,79710.0,79710.0,0.0,96.0,96.0,6.0,40.7388853,-73.877955,3.0,D4,73.0
QN,345000,1952.0,22485.0,79710.0,79710.0,0.0,96.0,96.0,6.0,40.7388853,-73.877955,3.0,D4,73.0
QN,370000,1952.0,22485.0,79710.0,79710.0,0.0,96.0,96.0,6.0,40.7388853,-73.877955,3.0,D4,73.0
QN,285000,1961.0,13325.0,52230.0,52230.0,0.0,75.0,75.0,6.0,40.7381503,-73.8785589,3.0,D4,64.0
QN,320000,1961.0,13325.0,52230.0,52230.0,0.0,75.0,75.0,6.0,40.7381503,-73.8785589,3.0,D4,64.0
QN,198000,1961.0,13325.0,52230.0,52230.0,0.0,75.0,75.0,6.0,40.7381503,-73.8785589,3.0,D4,64.0
QN,400000,1939.0,30000.0,123228.0,123228.0,0.0,95.0,95.0,6.0,40.7477033,-73.8745427,3.0,D4,86.0
QN,430000,1939.0,30000.0,123228.0,123228.0,0.0,95.0,95.0,6.0,40.7477033,-73.8745427,3.0,D4,86.0
QN,294000,1941.0,19847.0,88426.0,88426.0,0.0,90.0,90.0,6.0,40.7458043,-73.8774695,3.0,D4,84.0
QN,319000,1951.0,43000.0,144932.0,144932.0,0.0,169.0,169.0,6.0,40.7423371,-73.8795617,3.0,D4,74.0
QN,250000,1951.0,43000.0,144932.0,144932.0,0.0,169.0,169.0,6.0,40.7423371,-73.8795617,3.0,D4,74.0
QN,292000,1951.0,43000.0,144932.0,144932.0,0.0,169.0,169.0,6.0,40.7423371,-73.8795617,3.0,D4,74.0
QN,317000,1951.0,43000.0,144932.0,144932.0,0.0,169.0,169.0,6.0,40.7423371,-73.8795617,3.0,D4,74.0
QN,465426,1951.0,43000.0,144932.0,144932.0,0.0,169.0,169.0,6.0,40.7423371,-73.8795617,3.0,D4,74.0
QN,100000,1951.0,43000.0,144932.0,144932.0,0.0,169.0,169.0,6.0,40.7423371,-73.8795617,3.0,D4,74.0
QN,350000,1940.0,17820.0,71196.0,71196.0,0.0,65.0,65.0,6.0,40.7427517,-73.8796368,3.0,D4,85.0
QN,275000,1950.0,32700.0,97032.0,97032.0,0.0,126.0,126.0,6.0,40.7420166,-73.880165,3.0,D4,75.0
QN,290000,1950.0,32700.0,97032.0,97032.0,0.0,126.0,126.0,6.0,40.7420166,-73.880165,3.0,D4,75.0
QN,350000,1950.0,32700.0,97032.0,97032.0,0.0,126.0,126.0,6.0,40.7420166,-73.880165,3.0,D4,75.0
QN,427500,1950.0,32700.0,97032.0,97032.0,0.0,126.0,126.0,6.0,40.7420166,-73.880165,3.0,D4,75.0
QN,446160,1950.0,32700.0,97032.0,97032.0,0.0,126.0,126.0,6.0,40.7420166,-73.880165,3.0,D4,75.0
QN,378000,1963.0,15000.0,61500.0,61500.0,0.0,78.0,78.0,6.0,40.7455034,-73.8733595,3.0,D4,62.0
QN,197000,1963.0,15000.0,61500.0,61500.0,0.0,78.0,78.0,6.0,40.7455034,-73.8733595,3.0,D4,62.0
QN,290000,1937.0,9320.0,24444.0,24444.0,0.0,31.0,31.0,6.0,40.7411723,-73.8785642,3.0,D4,88.0
QN,275000,1950.0,10740.0,24990.0,24990.0,0.0,32.0,32.0,6.0,40.7409996,-73.8788027,3.0,D4,75.0
QN,280000,1962.0,52434.0,141954.0,141954.0,0.0,152.0,152.0,6.0,40.7385456,-73.8760394,3.0,D4,63.0
QN,505000,1962.0,52434.0,141954.0,141954.0,0.0,152.0,152.0,6.0,40.7385456,-73.8760394,3.0,D4,63.0
QN,641498,1962.0,52434.0,141954.0,141954.0,0.0,152.0,152.0,6.0,40.7385456,-73.8760394,3.0,D4,63.0
QN,685000,1962.0,52434.0,141954.0,141954.0,0.0,152.0,152.0,6.0,40.7385456,-73.8760394,3.0,D4,63.0
QN,579000,1964.0,25481.0,192640.0,192640.0,0.0,155.0,155.0,14.0,40.7382609,-73.8767076,3.0,D4,61.0
QN,330000,1964.0,25481.0,192640.0,192640.0,0.0,155.0,155.0,14.0,40.7382609,-73.8767076,3.0,D4,61.0
QN,350000,1964.0,25481.0,192640.0,192640.0,0.0,155.0,155.0,14.0,40.7382609,-73.8767076,3.0,D4,61.0
QN,528000,1964.0,25481.0,192640.0,192640.0,0.0,155.0,155.0,14.0,40.7382609,-73.8767076,3.0,D4,61.0
QN,758000,1964.0,25481.0,192640.0,192640.0,0.0,155.0,155.0,14.0,40.7382609,-73.8767076,3.0,D4,61.0
QN,355000,1964.0,25481.0,192640.0,192640.0,0.0,155.0,155.0,14.0,40.7382609,-73.8767076,3.0,D4,61.0
QN,327500,1964.0,25481.0,192640.0,192640.0,0.0,155.0,155.0,14.0,40.7382609,-73.8767076,3.0,D4,61.0
QN,540000,1964.0,25481.0,192640.0,192640.0,0.0,155.0,155.0,14.0,40.7382609,-73.8767076,3.0,D4,61.0
QN,325000,1957.0,26500.0,109796.0,109796.0,0.0,120.0,120.0,6.0,40.7363991,-73.8733768,3.0,D4,68.0
QN,270000,1962.0,31429.0,122381.0,114642.0,7739.0,109.0,109.0,9.0,40.7366459,-73.8707422,3.0,D4,63.0
QN,260000,1962.0,31429.0,122381.0,114642.0,7739.0,109.0,109.0,9.0,40.7366459,-73.8707422,3.0,D4,63.0
QN,280000,1962.0,31429.0,122381.0,114642.0,7739.0,109.0,109.0,9.0,40.7366459,-73.8707422,3.0,D4,63.0
MN,475000,1914.0,5500.0,29995.0,22995.0,7000.0,14.0,18.0,7.0,40.7975792,-73.9701598,4.0,D7,111.0
QN,290000,1965.0,31902.0,100308.0,100308.0,0.0,78.0,78.0,6.0,40.7361166,-73.8686467,3.0,D4,60.0
QN,260000,1965.0,31902.0,100308.0,100308.0,0.0,78.0,78.0,6.0,40.7361166,-73.8686467,3.0,D4,60.0
QN,280000,1965.0,31902.0,100308.0,100308.0,0.0,78.0,78.0,6.0,40.7361166,-73.8686467,3.0,D4,60.0
QN,455000,1965.0,31902.0,100308.0,100308.0,0.0,78.0,78.0,6.0,40.7361166,-73.8686467,3.0,D4,60.0
QN,415000,1964.0,43270.0,161130.0,161130.0,0.0,185.0,185.0,6.0,40.7352852,-73.8665555,3.0,D4,61.0
QN,470000,1964.0,43270.0,161130.0,161130.0,0.0,185.0,185.0,6.0,40.7352852,-73.8665555,3.0,D4,61.0
QN,290000,1964.0,43270.0,161130.0,161130.0,0.0,185.0,185.0,6.0,40.7352852,-73.8665555,3.0,D4,61.0
QN,498000,1964.0,43270.0,161130.0,161130.0,0.0,185.0,185.0,6.0,40.7352852,-73.8665555,3.0,D4,61.0
QN,320000,1964.0,43270.0,161130.0,161130.0,0.0,185.0,185.0,6.0,40.7352852,-73.8665555,3.0,D4,61.0
QN,340000,1959.0,19800.0,66924.0,66924.0,0.0,100.0,100.0,6.0,40.7355578,-73.8797472,3.0,D4,66.0
QN,160000,1959.0,19800.0,66924.0,66924.0,0.0,100.0,100.0,6.0,40.7355578,-73.8797472,3.0,D4,66.0
QN,290000,1959.0,19800.0,66924.0,66924.0,0.0,100.0,100.0,6.0,40.7355578,-73.8797472,3.0,D4,66.0
QN,2400000,1926.0,1120.0,3300.0,2600.0,700.0,4.0,6.0,3.0,40.7468432,-73.8896624,4.0,S9,99.0
QN,1905963,1968.0,4000.0,2964.0,2214.0,750.0,5.0,6.0,2.0,40.7460326,-73.8887398,4.0,S5,57.0
SI,1500000,1965.0,4840.0,2422.0,2422.0,0.0,2.0,2.0,2.0,40.6135645,-74.1476191,1.0,B2,60.0
BX,1550000,1929.0,9267.0,39347.0,35900.0,3447.0,43.0,46.0,6.0,40.8306423,-73.9152952,4.0,D7,96.0
QN,4702640,1937.0,5196.0,5117.0,0.0,5117.0,0.0,1.0,1.0,40.7476399,-73.8821434,5.0,O5,88.0
QN,2030000,1931.0,1808.0,1888.0,0.0,1888.0,2.0,3.0,2.0,40.7425207,-73.8961437,4.0,K4,94.0
QN,1800000,1932.0,2000.0,4535.0,0.0,4535.0,0.0,8.0,3.0,40.7471853,-73.8858868,5.0,K2,93.0
QN,3300000,1910.0,7591.0,10217.0,0.0,10217.0,0.0,1.0,2.5,40.7427064,-73.8684064,5.0,K2,115.0
QN,1300000,1989.0,720.0,2160.0,0.0,2160.0,0.0,3.0,2.0,40.7366241,-73.8783957,5.0,K2,36.0
QN,2395000,1958.0,4600.0,4600.0,0.0,4600.0,0.0,1.0,1.0,40.7381083,-73.8914234,6.0,F4,67.0
QN,1000000,1956.0,2203.0,2203.0,0.0,2203.0,0.0,1.0,1.0,40.7363737,-73.8944573,10.0,G1,69.0
QN,3700000,1931.0,4033.0,3000.0,0.0,3000.0,0.0,1.0,1.0,40.7373861,-73.8853984,7.0,G2,94.0
QN,4000000,1965.0,19800.0,10140.0,0.0,10140.0,0.0,1.0,1.0,40.7362744,-73.8881174,8.0,W8,60.0
QN,2650000,1950.0,2500.0,6691.0,0.0,6691.0,0.0,1.0,2.0,40.7377186,-73.8944191,8.0,M9,75.0
QN,1500000,1940.0,3350.0,3644.0,0.0,3644.0,0.0,1.0,2.0,40.747267,-73.8722049,8.0,N9,85.0
QN,1300000,1930.0,4946.0,2112.0,2112.0,0.0,1.0,1.0,2.0,40.6097692,-73.7459948,1.0,A1,95.0
QN,1800000,1930.0,4230.0,2124.0,2124.0,0.0,1.0,1.0,2.75,40.6079956,-73.7457746,1.0,A1,95.0
QN,1150000,2006.0,2520.0,2000.0,2000.0,0.0,1.0,1.0,2.0,40.6068449,-73.7467586,1.0,A5,19.0
QN,758000,1940.0,3881.0,1172.0,1172.0,0.0,1.0,1.0,2.0,40.609386,-73.7489928,1.0,A5,85.0
QN,599000,1940.0,1988.0,1172.0,1172.0,0.0,1.0,1.0,2.0,40.6092924,-73.7488598,1.0,A5,85.0
QN,300000,1920.0,4900.0,1368.0,1368.0,0.0,1.0,1.0,2.5,40.6080714,-73.7503158,1.0,A1,105.0
QN,725000,1920.0,4900.0,1368.0,1368.0,0.0,1.0,1.0,2.5,40.6080714,-73.7503158,1.0,A1,105.0
QN,1835000,1955.0,6000.0,1800.0,1800.0,0.0,1.0,1.0,2.0,40.6049058,-73.743694,1.0,A1,70.0
QN,1725000,1935.0,6000.0,1768.0,1768.0,0.0,1.0,1.0,2.5,40.6055163,-73.7442427,1.0,A1,90.0
QN,1900000,1930.0,6225.0,1963.0,1963.0,0.0,1.0,1.0,2.0,40.603572,-73.7425612,1.0,A1,95.0
QN,1335000,1930.0,8956.0,1459.0,1459.0,0.0,1.0,1.0,1.5,40.6026125,-73.7467999,1.0,A2,95.0
QN,510000,1930.0,2609.0,600.0,600.0,0.0,1.0,1.0,1.0,40.5957979,-73.7385474,1.0,A2,95.0
QN,875000,1935.0,4676.0,1469.0,1469.0,0.0,1.0,1.0,2.0,40.5999341,-73.7457909,1.0,A1,90.0
QN,600000,1935.0,2250.0,928.0,928.0,0.0,1.0,1.0,2.0,40.5983122,-73.7459087,1.0,A5,90.0
QN,624000,1960.0,1688.0,1479.0,986.0,0.0,1.0,1.0,2.0,40.5995143,-73.7483421,1.0,A5,65.0
QN,465000,1960.0,1688.0,1479.0,986.0,0.0,1.0,1.0,2.0,40.5994702,-73.7482846,1.0,A5,65.0
QN,460000,1930.0,6250.0,1160.0,1160.0,0.0,1.0,1.0,2.0,40.6093622,-73.7544996,1.0,A1,95.0
QN,423300,1940.0,5140.0,1636.0,1636.0,0.0,1.0,1.0,2.5,40.6094164,-73.7567252,1.0,A1,85.0
QN,639000,1910.0,2500.0,1260.0,1260.0,0.0,1.0,1.0,2.0,40.6097993,-73.7587011,1.0,A1,115.0
QN,350000,1940.0,3750.0,1575.0,1575.0,0.0,1.0,1.0,2.0,40.6076562,-73.7589934,1.0,A1,85.0
QN,1304950,1920.0,7054.0,1858.0,1858.0,0.0,1.0,1.0,2.5,40.6108505,-73.7653099,1.0,A1,105.0
QN,410000,2006.0,2880.0,2086.0,2086.0,0.0,1.0,1.0,2.0,40.6101747,-73.766346,1.0,A1,19.0
QN,270000,1960.0,5000.0,1008.0,1008.0,0.0,1.0,1.0,1.0,40.6120886,-73.7667535,1.0,A2,65.0
QN,660000,1960.0,5000.0,1008.0,1008.0,0.0,1.0,1.0,1.0,40.6120886,-73.7667535,1.0,A2,65.0
QN,705000,1960.0,7740.0,944.0,944.0,0.0,1.0,1.0,1.0,40.6118109,-73.7664915,1.0,A2,65.0
QN,575000,1930.0,1775.0,1080.0,1080.0,0.0,1.0,1.0,2.0,40.6131338,-73.7664545,1.0,A5,95.0
QN,585000,1970.0,4863.0,2366.0,1352.0,0.0,1.0,1.0,1.0,40.6124787,-73.7668962,1.0,A2,55.0
QN,725000,1945.0,5266.0,1125.0,1125.0,0.0,1.0,1.0,1.5,40.6123734,-73.7705163,1.0,A0,80.0
QN,565000,1920.0,5000.0,1920.0,1920.0,0.0,1.0,1.0,2.5,40.6043234,-73.7573992,1.0,A1,105.0
QN,266000,1925.0,2071.0,1200.0,1200.0,0.0,1.0,1.0,1.5,40.6034012,-73.7574026,1.0,A2,100.0
QN,850000,2003.0,4498.0,2400.0,2400.0,0.0,1.0,1.0,2.0,40.6026493,-73.7601134,1.0,A1,22.0
QN,755000,1955.0,6032.0,1388.0,1388.0,0.0,1.0,1.0,1.67,40.6048089,-73.7598463,1.0,A0,70.0
QN,850000,1950.0,4407.0,2226.0,1272.0,0.0,1.0,1.0,1.0,40.606416,-73.7631719,1.0,A2,75.0
QN,505000,1945.0,4173.0,1463.0,1463.0,0.0,1.0,1.0,1.5,40.605062,-73.7627445,1.0,A0,80.0
QN,689000,1950.0,5724.0,1656.0,1656.0,0.0,1.0,1.0,2.0,40.6060194,-73.7651973,1.0,A1,75.0
QN,650000,1935.0,5501.0,1872.0,1872.0,0.0,1.0,1.0,2.0,40.6057954,-73.7657094,1.0,A1,90.0
QN,665000,1950.0,3150.0,2100.0,1200.0,0.0,1.0,1.0,1.0,40.6035355,-73.7693186,1.0,A2,75.0
QN,688100,2004.0,7673.0,3000.0,3000.0,0.0,1.0,1.0,2.0,40.6030853,-73.7612462,1.0,A1,21.0
QN,446160,1945.0,4706.0,1333.0,1333.0,0.0,1.0,1.0,1.5,40.6023143,-73.7613678,1.0,A0,80.0
QN,635000,1950.0,5000.0,1695.0,1695.0,0.0,1.0,1.0,1.67,40.6022276,-73.7606119,1.0,A0,75.0
QN,668000,1915.0,2631.0,1176.0,1176.0,0.0,1.0,1.0,2.0,40.6018781,-73.7588594,1.0,A1,110.0
QN,356000,1915.0,2631.0,1176.0,1176.0,0.0,1.0,1.0,2.0,40.6018781,-73.7588594,1.0,A1,110.0
QN,361000,1945.0,4639.0,1218.0,1218.0,0.0,1.0,1.0,1.5,40.5989277,-73.7602816,1.0,A0,80.0
QN,326941,1930.0,3800.0,1890.0,1890.0,0.0,1.0,1.0,2.0,40.5962997,-73.7636723,1.0,A1,95.0
QN,370000,1930.0,305.0,986.0,986.0,0.0,1.0,1.0,2.0,40.5958926,-73.7605986,1.0,A1,95.0
QN,390000,1930.0,1225.0,525.0,525.0,0.0,1.0,1.0,1.0,40.5933098,-73.7579901,1.0,A6,95.0
QN,290000,1930.0,1225.0,525.0,525.0,0.0,1.0,1.0,1.0,40.5938562,-73.7580926,1.0,A6,95.0
QN,194171,1930.0,1470.0,700.0,700.0,0.0,1.0,1.0,1.0,40.5949847,-73.7582973,1.0,A6,95.0
QN,405600,1930.0,1920.0,1010.0,1010.0,0.0,1.0,1.0,2.0,40.5935877,-73.7596239,1.0,A6,95.0
QN,150000,1920.0,1375.0,648.0,648.0,0.0,1.0,1.0,1.0,40.5936578,-73.7603293,1.0,A9,105.0
QN,1200000,2008.0,2883.0,2491.0,2491.0,0.0,2.0,2.0,2.5,40.6048654,-73.7452932,1.0,B1,17.0
QN,1050000,1960.0,3675.0,3465.0,2520.0,0.0,2.0,2.0,3.0,40.6027456,-73.746162,1.0,B2,65.0
QN,817000,1967.0,2406.0,2100.0,2100.0,0.0,2.0,2.0,2.0,40.6013573,-73.7476617,1.0,B2,58.0
QN,1500000,1920.0,6079.0,3224.0,3224.0,0.0,2.0,2.0,2.0,40.6010404,-73.7471011,1.0,B1,105.0
QN,1250000,1960.0,3026.0,2054.0,2054.0,0.0,2.0,2.0,2.0,40.5995762,-73.739188,1.0,B2,65.0
QN,1200000,1985.0,5296.0,2880.0,2880.0,0.0,2.0,2.0,2.0,40.5985929,-73.7389001,1.0,B2,40.0
QN,1100000,1985.0,5172.0,2680.0,2680.0,0.0,2.0,2.0,2.0,40.5984918,-73.7390986,1.0,B2,40.0
QN,1055000,1997.0,5460.0,2160.0,2160.0,0.0,2.0,2.0,2.0,40.5997604,-73.7429756,1.0,B2,28.0
QN,554946,1925.0,1995.0,1280.0,1280.0,0.0,2.0,2.0,2.0,40.5989773,-73.7438464,1.0,B3,100.0
QN,1710660,2016.0,5700.0,3942.0,3942.0,0.0,2.0,2.0,3.0,40.5947332,-73.7398946,1.0,B2,9.0
QN,1400000,2016.0,3201.0,3942.0,3942.0,0.0,2.0,2.0,3.0,40.5950106,-73.7399584,1.0,B2,9.0
QN,1379000,2016.0,3201.0,3942.0,3942.0,0.0,2.0,2.0,3.0,40.5951259,-73.7399903,1.0,B2,9.0
QN,1425000,2016.0,3076.0,3942.0,3942.0,0.0,2.0,2.0,3.0,40.5953759,-73.7400686,1.0,B2,9.0
QN,1160000,2016.0,1788.0,3942.0,3942.0,0.0,2.0,2.0,3.0,40.5956286,-73.7401432,1.0,B2,9.0
QN,1250000,2016.0,1788.0,3942.0,3942.0,0.0,2.0,2.0,3.0,40.595689,-73.7401646,1.0,B2,9.0
QN,1250000,2016.0,1788.0,3942.0,3942.0,0.0,2.0,2.0,3.0,40.5957522,-73.7401823,1.0,B2,9.0
QN,999000,2016.0,1788.0,3885.0,3885.0,0.0,2.0,2.0,3.0,40.5955499,-73.7405468,1.0,B2,9.0
QN,1095000,2016.0,4113.0,3885.0,3885.0,0.0,2.0,2.0,3.0,40.595339,-73.7407673,1.0,B2,9.0
QN,795000,1960.0,3290.0,2000.0,2000.0,0.0,2.0,2.0,2.0,40.5993209,-73.7452927,1.0,B1,65.0
QN,499000,1940.0,1950.0,1488.0,744.0,0.0,2.0,2.0,1.0,40.5976684,-73.7464657,1.0,B3,85.0
QN,775800,1950.0,3196.0,2000.0,2000.0,0.0,2.0,2.0,2.0,40.5967559,-73.7459471,1.0,B2,75.0
QN,783500,1970.0,2767.0,2158.0,2158.0,0.0,2.0,2.0,2.0,40.6002285,-73.7473383,1.0,B2,55.0
QN,750000,2004.0,1865.0,2090.0,2090.0,0.0,2.0,2.0,2.0,40.5984804,-73.7487853,1.0,B2,21.0
QN,750000,2004.0,1512.0,2000.0,2000.0,0.0,2.0,2.0,2.0,40.5985327,-73.7488175,1.0,B2,21.0
QN,880000,1955.0,4907.0,2473.0,1630.0,0.0,2.0,2.0,1.67,40.5957628,-73.747402,1.0,B2,70.0
QN,870000,1996.0,4473.0,2134.0,2134.0,0.0,2.0,2.0,2.0,40.5997774,-73.7506782,1.0,B2,29.0
QN,1008068,2024.0,4400.0,2640.0,2640.0,0.0,2.0,2.0,2.0,40.6087299,-73.7552979,1.0,B1,1.0
QN,430000,1955.0,3752.0,2096.0,2096.0,0.0,2.0,2.0,2.0,40.6099043,-73.7577427,1.0,B2,70.0
QN,490000,1905.0,2800.0,1704.0,1704.0,0.0,2.0,2.0,2.0,40.6097983,-73.7595295,1.0,B3,120.0
QN,549855,2005.0,2250.0,2368.0,2368.0,0.0,2.0,2.0,2.0,40.6081029,-73.7547744,1.0,B2,20.0
QN,514216,1955.0,2303.0,1840.0,1840.0,0.0,2.0,2.0,2.0,40.6065761,-73.7583202,1.0,B2,70.0
QN,717000,1931.0,3188.0,1750.0,1750.0,0.0,2.0,2.0,2.0,40.6065557,-73.7577368,1.0,B2,94.0
QN,650000,1940.0,4668.0,1890.0,945.0,0.0,2.0,2.0,1.0,40.6077947,-73.7595583,1.0,B3,85.0
QN,721000,1940.0,3020.0,2064.0,2064.0,0.0,2.0,2.0,2.0,40.6071848,-73.7619735,1.0,B2,85.0
QN,500000,1940.0,2487.0,2064.0,2064.0,0.0,2.0,2.0,2.0,40.6073824,-73.7619259,1.0,B2,85.0
QN,604000,2000.0,3085.0,2500.0,2500.0,0.0,2.0,2.0,2.0,40.6046799,-73.7559358,1.0,B2,25.0
QN,777204,2004.0,1886.0,2064.0,2064.0,0.0,2.0,2.0,2.0,40.6041122,-73.7561539,1.0,B2,21.0
QN,575000,1975.0,2451.0,1600.0,1600.0,0.0,2.0,2.0,2.0,40.6050885,-73.7570651,1.0,B2,50.0
QN,997885,2024.0,3360.0,2616.0,2616.0,0.0,2.0,2.0,2.0,40.6039992,-73.7572527,1.0,B2,1.0
QN,1070000,2024.0,3324.0,2934.0,2934.0,0.0,2.0,2.0,3.0,40.6039059,-73.7572711,1.0,B2,1.0
QN,550000,1997.0,3164.0,2383.0,2383.0,0.0,2.0,2.0,2.0,40.6028054,-73.7586543,1.0,B2,28.0
QN,830000,2002.0,1420.0,2000.0,2000.0,0.0,2.0,2.0,2.0,40.6058499,-73.758881,1.0,B2,23.0
QN,645000,1925.0,3988.0,1440.0,1440.0,0.0,2.0,2.0,2.0,40.602931,-73.7583298,1.0,B3,100.0
QN,325000,1960.0,3702.0,2340.0,2340.0,0.0,2.0,2.0,2.0,40.6060338,-73.7601769,1.0,B9,65.0
QN,735000,2001.0,2662.0,2669.0,2669.0,0.0,2.0,2.0,2.5,40.6050528,-73.759669,1.0,B2,24.0
QN,790000,1970.0,4000.0,2187.0,1250.0,0.0,2.0,2.0,1.0,40.6061202,-73.7688487,1.0,B2,55.0
QN,870000,1920.0,8062.0,3098.0,3098.0,0.0,2.0,2.0,2.5,40.6049401,-73.768932,1.0,B3,105.0
QN,790000,1950.0,4508.0,2325.0,2325.0,0.0,2.0,2.0,2.0,40.6036867,-73.7694261,1.0,B2,75.0
QN,860000,1920.0,6416.0,2162.0,2162.0,0.0,2.0,2.0,2.5,40.6033591,-73.7608887,1.0,B2,105.0
QN,630000,1950.0,3498.0,2450.0,2450.0,0.0,2.0,2.0,2.0,40.6031091,-73.7661366,1.0,B2,75.0
QN,999000,1965.0,2394.0,3480.0,2820.0,0.0,2.0,2.0,2.0,40.6011427,-73.7669321,1.0,B2,60.0
QN,525000,1965.0,2069.0,1858.0,1858.0,0.0,2.0,2.0,2.0,40.5998348,-73.7662309,1.0,B2,60.0
QN,27000,1992.0,4150.0,1760.0,1760.0,0.0,2.0,2.0,2.0,40.6002755,-73.7670216,1.0,B2,33.0
QN,1165000,1996.0,3990.0,2000.0,2000.0,0.0,2.0,2.0,2.0,40.6016542,-73.7580751,1.0,B2,29.0
QN,925000,2022.0,2810.0,2484.0,2484.0,0.0,2.0,2.0,2.0,40.6007439,-73.7612042,1.0,B2,3.0
QN,702593,1960.0,3072.0,2116.0,2116.0,0.0,2.0,2.0,2.0,40.6007487,-73.7582116,1.0,B2,65.0
QN,660000,1950.0,2698.0,2112.0,2112.0,0.0,2.0,2.0,2.0,40.5994732,-73.7560088,1.0,B2,75.0
QN,590000,1950.0,2069.0,1868.0,1868.0,0.0,2.0,2.0,2.0,40.5996761,-73.7559073,1.0,B9,75.0
QN,499000,1960.0,3600.0,2200.0,2200.0,0.0,2.0,2.0,2.0,40.5990054,-73.7580667,1.0,B2,65.0
QN,575000,1920.0,5628.0,2412.0,2412.0,0.0,2.0,2.0,2.0,40.5985045,-73.757442,1.0,B3,105.0
QN,573800,1960.0,4878.0,2500.0,2500.0,0.0,2.0,2.0,2.0,40.5975548,-73.7587381,1.0,B2,65.0
QN,885000,1960.0,4878.0,2500.0,2500.0,0.0,2.0,2.0,2.0,40.5975548,-73.7587381,1.0,B2,65.0
QN,865000,2006.0,3200.0,2200.0,2200.0,0.0,2.0,2.0,2.0,40.5980995,-73.7632914,1.0,B2,19.0
QN,320000,2006.0,3200.0,2200.0,2200.0,0.0,2.0,2.0,2.0,40.5980995,-73.7632914,1.0,B2,19.0
QN,900000,2024.0,2850.0,2296.0,2296.0,0.0,2.0,2.0,2.0,40.5980475,-73.763378,1.0,B2,1.0
QN,922535,2024.0,2850.0,2296.0,2296.0,0.0,2.0,2.0,2.0,40.598001,-73.763461,1.0,B2,1.0
QN,950000,1950.0,3600.0,3375.0,2250.0,0.0,2.0,2.0,2.0,40.5980719,-73.7605656,1.0,B2,75.0
QN,700000,1940.0,3800.0,2200.0,2200.0,0.0,2.0,2.0,2.0,40.5977569,-73.7621907,1.0,B3,85.0
QN,736450,1994.0,1900.0,2709.0,2709.0,0.0,2.0,2.0,3.0,40.5978431,-73.762727,1.0,B2,31.0
QN,735000,1920.0,3800.0,3025.0,1950.0,0.0,2.0,2.0,2.0,40.5966953,-73.7625222,1.0,B3,105.0
QN,560038,1930.0,3800.0,1340.0,1340.0,0.0,2.0,2.0,2.0,40.5966604,-73.7602429,1.0,B3,95.0
QN,610000,2004.0,2000.0,1800.0,1800.0,0.0,2.0,2.0,2.0,40.594243,-73.7632799,1.0,B2,21.0
QN,600000,2004.0,2000.0,1800.0,1800.0,0.0,2.0,2.0,2.0,40.5942053,-73.7636401,1.0,B2,21.0
QN,890000,2024.0,3267.0,2078.0,2078.0,0.0,2.0,2.0,3.0,40.5935146,-73.7587959,1.0,B2,1.0
QN,917600,2024.0,3266.0,2078.0,2078.0,0.0,2.0,2.0,3.0,40.5936052,-73.7588172,1.0,B2,1.0
